"","terms","count","probability"
"2237","information blog",2,0.000189214758751183
"2238","information company",2,0.000189214758751183
"2239","information isnt",2,0.000189214758751183
"2240","inspector general",2,0.000189214758751183
"2241","inspiration piece",2,0.000189214758751183
"2242","inspired taylor",2,0.000189214758751183
"2243","instead taking",2,0.000189214758751183
"2244","interested going",2,0.000189214758751183
"2245","interesting things",2,0.000189214758751183
"2246","internal affairs",2,0.000189214758751183
"2247","international airport",2,0.000189214758751183
"2248","international olympic",2,0.000189214758751183
"2249","international support",2,0.000189214758751183
"2250","internet cafe",2,0.000189214758751183
"2251","interstate highway",2,0.000189214758751183
"2252","intrinsic unity",2,0.000189214758751183
"2253","investment decisions",2,0.000189214758751183
"2254","investment products",2,0.000189214758751183
"2255","island indigo",2,0.000189214758751183
"2256","isn’t going",2,0.000189214758751183
"2257","isn’t just",2,0.000189214758751183
"2258","isnt always",2,0.000189214758751183
"2259","isnt worth",2,0.000189214758751183
"2260","issues people",2,0.000189214758751183
"2261","issues teacher",2,0.000189214758751183
"2262","item c",2,0.000189214758751183
"2263","ive become",2,0.000189214758751183
"2264","ive even",2,0.000189214758751183
"2265","ive ever",2,0.000189214758751183
"2266","ive working",2,0.000189214758751183
"2267","james said",2,0.000189214758751183
"2268","jerry springer",2,0.000189214758751183
"2269","jersey gov",2,0.000189214758751183
"2270","joans gardens",2,0.000189214758751183
"2271","job ’s",2,0.000189214758751183
"2272","job learn",2,0.000189214758751183
"2273","job parent",2,0.000189214758751183
"2274","john c",2,0.000189214758751183
"2275","john cook",2,0.000189214758751183
"2276","johnstone want",2,0.000189214758751183
"2277","joint venture",2,0.000189214758751183
"2278","jon corzine",2,0.000189214758751183
"2279","jones said",2,0.000189214758751183
"2280","jr died",2,0.000189214758751183
"2281","judiciary committee",2,0.000189214758751183
"2282","jumps lazy",2,0.000189214758751183
"2283","june st",2,0.000189214758751183
"2284","june th",2,0.000189214758751183
"2285","jung changs",2,0.000189214758751183
"2286","junior high",2,0.000189214758751183
"2287","junior seau",2,0.000189214758751183
"2288","junk food",2,0.000189214758751183
"2289","jury selection",2,0.000189214758751183
"2290","just added",2,0.000189214758751183
"2291","just amazing",2,0.000189214758751183
"2292","just around",2,0.000189214758751183
"2293","just beginning",2,0.000189214758751183
"2294","just day",2,0.000189214758751183
"2295","just didnt",2,0.000189214758751183
"2296","just enjoying",2,0.000189214758751183
"2297","just every",2,0.000189214758751183
"2298","just fine",2,0.000189214758751183
"2299","just fun",2,0.000189214758751183
"2300","just good",2,0.000189214758751183
"2301","just important",2,0.000189214758751183
"2302","just isnt",2,0.000189214758751183
"2303","just keep",2,0.000189214758751183
"2304","just kidding",2,0.000189214758751183
"2305","just kids",2,0.000189214758751183
"2306","just killed",2,0.000189214758751183
"2307","just kind",2,0.000189214758751183
"2308","just leave",2,0.000189214758751183
"2309","just left",2,0.000189214758751183
"2310","just let",2,0.000189214758751183
"2311","just looking",2,0.000189214758751183
"2312","just made",2,0.000189214758751183
"2313","just make",2,0.000189214758751183
"2314","just months",2,0.000189214758751183
"2315","just much",2,0.000189214758751183
"2316","just needed",2,0.000189214758751183
"2317","just old",2,0.000189214758751183
"2318","just outside",2,0.000189214758751183
"2319","just percent",2,0.000189214758751183
"2320","just pushed",2,0.000189214758751183
"2321","just read",2,0.000189214758751183
"2322","just recently",2,0.000189214758751183
"2323","just right",2,0.000189214758751183
"2324","just seven",2,0.000189214758751183
"2325","just signed",2,0.000189214758751183
"2326","just stand",2,0.000189214758751183
"2327","just takes",2,0.000189214758751183
"2328","just wasn’t",2,0.000189214758751183
"2329","just watched",2,0.000189214758751183
"2330","just well",2,0.000189214758751183
"2331","justice system",2,0.000189214758751183
"2332","kaito kuroba",2,0.000189214758751183
"2333","keep companies",2,0.000189214758751183
"2334","keep desk",2,0.000189214758751183
"2335","keep em",2,0.000189214758751183
"2336","keep playing",2,0.000189214758751183
"2337","keep us",2,0.000189214758751183
"2338","kentucky derby",2,0.000189214758751183
"2339","kids get",2,0.000189214758751183
"2340","kills digs",2,0.000189214758751183
"2341","kind like",2,0.000189214758751183
"2342","kind person",2,0.000189214758751183
"2343","kingdom god",2,0.000189214758751183
"2344","knee surgery",2,0.000189214758751183
"2345","know can",2,0.000189214758751183
"2346","know device",2,0.000189214758751183
"2347","know dont",2,0.000189214758751183
"2348","know going",2,0.000189214758751183
"2349","know got",2,0.000189214758751183
"2350","know happened",2,0.000189214758751183
"2351","know install",2,0.000189214758751183
"2352","know look",2,0.000189214758751183
"2353","know love",2,0.000189214758751183
"2354","know made",2,0.000189214758751183
"2355","know now",2,0.000189214758751183
"2356","know one",2,0.000189214758751183
"2357","know right",2,0.000189214758751183
"2358","know someone",2,0.000189214758751183
"2359","know struggles",2,0.000189214758751183
"2360","know us",2,0.000189214758751183
"2361","knowledge experience",2,0.000189214758751183
"2362","krause klimkowski",2,0.000189214758751183
"2363","la area",2,0.000189214758751183
"2364","laa laa",2,0.000189214758751183
"2365","labor violations",2,0.000189214758751183
"2366","large bowl",2,0.000189214758751183
"2367","large number",2,0.000189214758751183
"2368","large part",2,0.000189214758751183
"2369","largely forgotten",2,0.000189214758751183
"2370","last article",2,0.000189214758751183
"2371","last minute",2,0.000189214758751183
"2372","last monday",2,0.000189214758751183
"2373","last saturday",2,0.000189214758751183
"2374","last season",2,0.000189214758751183
"2375","last several",2,0.000189214758751183
"2376","last thing",2,0.000189214758751183
"2377","last thursday",2,0.000189214758751183
"2378","last tweet",2,0.000189214758751183
"2379","late –",2,0.000189214758751183
"2380","late afternoon",2,0.000189214758751183
"2381","late march",2,0.000189214758751183
"2382","late night",2,0.000189214758751183
"2383","late tuesday",2,0.000189214758751183
"2384","later told",2,0.000189214758751183
"2385","later year",2,0.000189214758751183
"2386","law allows",2,0.000189214758751183
"2387","law professor",2,0.000189214758751183
"2388","law school",2,0.000189214758751183
"2389","lazulis island",2,0.000189214758751183
"2390","learn get",2,0.000189214758751183
"2391","learned much",2,0.000189214758751183
"2392","leave alone",2,0.000189214758751183
"2393","leave makes",2,0.000189214758751183
"2394","led way",2,0.000189214758751183
"2395","left cleveland",2,0.000189214758751183
"2396","left field",2,0.000189214758751183
"2397","leg cramp",2,0.000189214758751183
"2398","legal financial",2,0.000189214758751183
"2399","lemon juice",2,0.000189214758751183
"2400","les revenus",2,0.000189214758751183
"2401","less week",2,0.000189214758751183
"2402","let tell",2,0.000189214758751183
"2403","let things",2,0.000189214758751183
"2404","lets austin",2,0.000189214758751183
"2405","lets make",2,0.000189214758751183
"2406","lets see",2,0.000189214758751183
"2407","liabilities next",2,0.000189214758751183
"2408","life ’ve",2,0.000189214758751183
"2409","life coach",2,0.000189214758751183
"2410","life hard",2,0.000189214758751183
"2411","life important",2,0.000189214758751183
"2412","life people",2,0.000189214758751183
"2413","life without",2,0.000189214758751183
"2414","light day",2,0.000189214758751183
"2415","like ’re",2,0.000189214758751183
"2416","like ’ve",2,0.000189214758751183
"2417","like “",2,0.000189214758751183
"2418","like able",2,0.000189214758751183
"2419","like already",2,0.000189214758751183
"2420","like also",2,0.000189214758751183
"2421","like crazy",2,0.000189214758751183
"2422","like early",2,0.000189214758751183
"2423","like feel",2,0.000189214758751183
"2424","like get",2,0.000189214758751183
"2425","like getting",2,0.000189214758751183
"2426","like giant",2,0.000189214758751183
"2427","like going",2,0.000189214758751183
"2428","like huge",2,0.000189214758751183
"2429","like know",2,0.000189214758751183
"2430","like less",2,0.000189214758751183
"2431","like look",2,0.000189214758751183
"2432","like lot",2,0.000189214758751183
"2433","like love",2,0.000189214758751183
"2434","like many",2,0.000189214758751183
"2435","like maybe",2,0.000189214758751183
"2436","like million",2,0.000189214758751183
"2437","like odd",2,0.000189214758751183
"2438","like plague",2,0.000189214758751183
"2439","like real",2,0.000189214758751183
"2440","like said",2,0.000189214758751183
"2441","like say",2,0.000189214758751183
"2442","like see",2,0.000189214758751183
"2443","like shit",2,0.000189214758751183
"2444","like something",2,0.000189214758751183
"2445","like speaking",2,0.000189214758751183
"2446","like today",2,0.000189214758751183
"2447","like tree",2,0.000189214758751183
"2448","like want",2,0.000189214758751183
"2449","like wanted",2,0.000189214758751183
"2450","like well",2,0.000189214758751183
"2451","like will",2,0.000189214758751183
"2452","like youve",2,0.000189214758751183
"2453","likely pick",2,0.000189214758751183
"2454","likely will",2,0.000189214758751183
"2455","limited number",2,0.000189214758751183
"2456","line scrimmage",2,0.000189214758751183
"2457","link project",2,0.000189214758751183
"2458","linking amazoncom",2,0.000189214758751183
"2459","lips move",2,0.000189214758751183
"2460","liquor store",2,0.000189214758751183
"2461","lisa fast",2,0.000189214758751183
"2462","listen song",2,0.000189214758751183
"2463","lit fire",2,0.000189214758751183
"2464","little girl",2,0.000189214758751183
"2465","little people",2,0.000189214758751183
"2466","little possible",2,0.000189214758751183
"2467","little red",2,0.000189214758751183
"2468","live world",2,0.000189214758751183
"2469","llc amazon",2,0.000189214758751183
"2470","llc andor",2,0.000189214758751183
"2471","lo behold",2,0.000189214758751183
"2472","loathsome creek",2,0.000189214758751183
"2473","locally grown",2,0.000189214758751183
"2474","locker room",2,0.000189214758751183
"2475","lol rt",2,0.000189214758751183
"2476","lol think",2,0.000189214758751183
"2477","lol well",2,0.000189214758751183
"2478","long ago",2,0.000189214758751183
"2479","long good",2,0.000189214758751183
"2480","long hill",2,0.000189214758751183
"2481","long line",2,0.000189214758751183
"2482","long range",2,0.000189214758751183
"2483","long stay",2,0.000189214758751183
"2484","long stretches",2,0.000189214758751183
"2485","longer need",2,0.000189214758751183
"2486","longer needed",2,0.000189214758751183
"2487","look happened",2,0.000189214758751183
"2488","look new",2,0.000189214758751183
"2489","look really",2,0.000189214758751183
"2490","look role",2,0.000189214758751183
"2491","looking good",2,0.000189214758751183
"2492","looking make",2,0.000189214758751183
"2493","looking shoulder",2,0.000189214758751183
"2494","looking something",2,0.000189214758751183
"2495","looks nothing",2,0.000189214758751183
"2496","looks right",2,0.000189214758751183
"2497","lord church",2,0.000189214758751183
"2498","lord thy",2,0.000189214758751183
"2499","lost last",2,0.000189214758751183
"2500","lost pounds",2,0.000189214758751183
"2501","lot good",2,0.000189214758751183
"2502","lot great",2,0.000189214758751183
"2503","lot money",2,0.000189214758751183
"2504","lot things",2,0.000189214758751183
"2505","lot time",2,0.000189214758751183
"2506","louis area",2,0.000189214758751183
"2507","louisville ky",2,0.000189214758751183
"2508","love book",2,0.000189214758751183
"2509","love fact",2,0.000189214758751183
"2510","love first",2,0.000189214758751183
"2511","love god",2,0.000189214758751183
"2512","love going",2,0.000189214758751183
"2513","love good",2,0.000189214758751183
"2514","love hear",2,0.000189214758751183
"2515","love hes",2,0.000189214758751183
"2516","love iced",2,0.000189214758751183
"2517","love love",2,0.000189214758751183
"2518","love move",2,0.000189214758751183
"2519","love one",2,0.000189214758751183
"2520","love seeing",2,0.000189214758751183
"2521","love show",2,0.000189214758751183
"2522","love someone",2,0.000189214758751183
"2523","love started",2,0.000189214758751183
"2524","love story",2,0.000189214758751183
"2525","love today",2,0.000189214758751183
"2526","love ya",2,0.000189214758751183
"2527","loved first",2,0.000189214758751183
"2528","loved ones",2,0.000189214758751183
"2529","loved us",2,0.000189214758751183
"2530","lovely comments",2,0.000189214758751183
"2531","lovely like",2,0.000189214758751183
"2532","lower manhattan",2,0.000189214758751183
"2533","lower sulfites",2,0.000189214758751183
"2534","lucky winner",2,0.000189214758751183
"2535","lunch now",2,0.000189214758751183
"2536","lung infection",2,0.000189214758751183
"2537","luxury tax",2,0.000189214758751183
"2538","made big",2,0.000189214758751183
"2539","made day",2,0.000189214758751183
"2540","made first",2,0.000189214758751183
"2541","made great",2,0.000189214758751183
"2542","made house",2,0.000189214758751183
"2543","made just",2,0.000189214758751183
"2544","made known",2,0.000189214758751183
"2545","made possible",2,0.000189214758751183
"2546","made sure",2,0.000189214758751183
"2547","made three",2,0.000189214758751183
"2548","made time",2,0.000189214758751183
"2549","made used",2,0.000189214758751183
"2550","made wrong",2,0.000189214758751183
"2551","madison county",2,0.000189214758751183
"2552","main st",2,0.000189214758751183
"2553","main street",2,0.000189214758751183
"2554","major thing",2,0.000189214758751183
"2555","make best",2,0.000189214758751183
"2556","make easy",2,0.000189214758751183
"2557","make even",2,0.000189214758751183
"2558","make group",2,0.000189214758751183
"2559","make hair",2,0.000189214758751183
"2560","make matters",2,0.000189214758751183
"2561","make much",2,0.000189214758751183
"2562","make pretty",2,0.000189214758751183
"2563","make sense",2,0.000189214758751183
"2564","make stories",2,0.000189214758751183
"2565","make think",2,0.000189214758751183
"2566","make us",2,0.000189214758751183
"2567","make way",2,0.000189214758751183
"2568","make well",2,0.000189214758751183
"2569","makes feel",2,0.000189214758751183
"2570","makes lot",2,0.000189214758751183
"2571","makes people",2,0.000189214758751183
"2572","making cards",2,0.000189214758751183
"2573","making music",2,0.000189214758751183
"2574","making necessary",2,0.000189214758751183
"2575","making plans",2,0.000189214758751183
"2576","making plays",2,0.000189214758751183
"2577","malkoff said",2,0.000189214758751183
"2578","mama told",2,0.000189214758751183
"2579","man according",2,0.000189214758751183
"2580","man accused",2,0.000189214758751183
"2581","man devoted",2,0.000189214758751183
"2582","man need",2,0.000189214758751183
"2583","man thats",2,0.000189214758751183
"2584","man tomorrow",2,0.000189214758751183
"2585","man trying",2,0.000189214758751183
"2586","man will",2,0.000189214758751183
"2587","man year",2,0.000189214758751183
"2588","manager jim",2,0.000189214758751183
"2589","mans hand",2,0.000189214758751183
"2590","many balls",2,0.000189214758751183
"2591","many choices",2,0.000189214758751183
"2592","many city",2,0.000189214758751183
"2593","many games",2,0.000189214758751183
"2594","many hard",2,0.000189214758751183
"2595","many levels",2,0.000189214758751183
"2596","many lives",2,0.000189214758751183
"2597","many questions",2,0.000189214758751183
"2598","many shots",2,0.000189214758751183
"2599","many sleepless",2,0.000189214758751183
"2600","many starting",2,0.000189214758751183
"2601","many states",2,0.000189214758751183
"2602","many things",2,0.000189214758751183
"2603","many times",2,0.000189214758751183
"2604","marc judd",2,0.000189214758751183
"2605","marijuana possession",2,0.000189214758751183
"2606","marion county",2,0.000189214758751183
"2607","marry men",2,0.000189214758751183
"2608","mason jars",2,0.000189214758751183
"2609","matter feel",2,0.000189214758751183
"2610","matter much",2,0.000189214758751183
"2611","matter people",2,0.000189214758751183
"2612","matters worse",2,0.000189214758751183
"2613","may —",2,0.000189214758751183
"2614","may able",2,0.000189214758751183
"2615","may june",2,0.000189214758751183
"2616","may just",2,0.000189214758751183
"2617","may need",2,0.000189214758751183
"2618","may pm",2,0.000189214758751183
"2619","may say",2,0.000189214758751183
"2620","may seem",2,0.000189214758751183
"2621","may st",2,0.000189214758751183
"2622","maybe ’s",2,0.000189214758751183
"2623","maybe even",2,0.000189214758751183
"2624","maybe hes",2,0.000189214758751183
"2625","maybe just",2,0.000189214758751183
"2626","maybe next",2,0.000189214758751183
"2627","mayor cook",2,0.000189214758751183
"2628","means need",2,0.000189214758751183
"2629","means sites",2,0.000189214758751183
"2630","medicines may",2,0.000189214758751183
"2631","medium bowl",2,0.000189214758751183
"2632","meet afternoon",2,0.000189214758751183
"2633","meeting will",2,0.000189214758751183
"2634","member state",2,0.000189214758751183
"2635","members supposed",2,0.000189214758751183
"2636","men will",2,0.000189214758751183
"2637","mentor network",2,0.000189214758751183
"2638","metro area",2,0.000189214758751183
"2639","michael robbins",2,0.000189214758751183
"2640","middle class",2,0.000189214758751183
"2641","might actually",2,0.000189214758751183
"2642","might add",2,0.000189214758751183
"2643","might even",2,0.000189214758751183
"2644","might get",2,0.000189214758751183
"2645","might go",2,0.000189214758751183
"2646","might need",2,0.000189214758751183
"2647","might say",2,0.000189214758751183
"2648","might used",2,0.000189214758751183
"2649","mike years",2,0.000189214758751183
"2650","mile high",2,0.000189214758751183
"2651","miles north",2,0.000189214758751183
"2652","milk prices",2,0.000189214758751183
"2653","million according",2,0.000189214758751183
"2654","million copies",2,0.000189214758751183
"2655","million dollars",2,0.000189214758751183
"2656","million final",2,0.000189214758751183
"2657","million last",2,0.000189214758751183
"2658","million year",2,0.000189214758751183
"2659","millions dollars",2,0.000189214758751183
"2660","min walk",2,0.000189214758751183
"2661","mind also",2,0.000189214758751183
"2662","mind thought",2,0.000189214758751183
"2663","minds eye",2,0.000189214758751183
"2664","mini kit",2,0.000189214758751183
"2665","minimum wage",2,0.000189214758751183
"2666","ministry position",2,0.000189214758751183
"2667","minority communities",2,0.000189214758751183
"2668","mins run",2,0.000189214758751183
"2669","mins walk",2,0.000189214758751183
"2670","minutes fame",2,0.000189214758751183
"2671","miss show",2,0.000189214758751183
"2672","mix things",2,0.000189214758751183
"2673","model number",2,0.000189214758751183
"2674","modern times",2,0.000189214758751183
"2675","monday mornings",2,0.000189214758751183
"2676","monday night",2,0.000189214758751183
"2677","monday will",2,0.000189214758751183
"2678","money back",2,0.000189214758751183
"2679","money get",2,0.000189214758751183
"2680","money money",2,0.000189214758751183
"2681","money spent",2,0.000189214758751183
"2682","monmouth county",2,0.000189214758751183
"2683","months lot",2,0.000189214758751183
"2684","months years",2,0.000189214758751183
"2685","morning im",2,0.000189214758751183
"2686","morning twitter",2,0.000189214758751183
"2687","moses also",2,0.000189214758751183
"2688","move ahead",2,0.000189214758751183
"2689","move much",2,0.000189214758751183
"2690","movie never",2,0.000189214758751183
"2691","moving along",2,0.000189214758751183
"2692","moving around",2,0.000189214758751183
"2693","mr h",2,0.000189214758751183
"2694","mr mcnally",2,0.000189214758751183
"2695","mr president",2,0.000189214758751183
"2696","much appreciated",2,0.000189214758751183
"2697","much love",2,0.000189214758751183
"2698","much needed",2,0.000189214758751183
"2699","much possible",2,0.000189214758751183
"2700","much power",2,0.000189214758751183
"2701","much say",2,0.000189214758751183
"2702","much see",2,0.000189214758751183
"2703","much struggled",2,0.000189214758751183
"2704","much thought",2,0.000189214758751183
"2705","much wonderful",2,0.000189214758751183
"2706","much work",2,0.000189214758751183
"2707","music always",2,0.000189214758751183
"2708","music artist",2,0.000189214758751183
"2709","music director",2,0.000189214758751183
"2710","music stores",2,0.000189214758751183
"2711","must act",2,0.000189214758751183
"2712","must come",2,0.000189214758751183
"2713","must say",2,0.000189214758751183
"2714","name inside",2,0.000189214758751183
"2715","name use",2,0.000189214758751183
"2716","name will",2,0.000189214758751183
"2717","nashville jazz",2,0.000189214758751183
"2718","national anthem",2,0.000189214758751183
"2719","national championship",2,0.000189214758751183
"2720","national league",2,0.000189214758751183
"2721","national recreation",2,0.000189214758751183
"2722","national security",2,0.000189214758751183
"2723","native american",2,0.000189214758751183
"2724","native britons",2,0.000189214758751183
"2725","nd marking",2,0.000189214758751183
"2726","nearly every",2,0.000189214758751183
"2727","nearly month",2,0.000189214758751183
"2728","nearly three",2,0.000189214758751183
"2729","need add",2,0.000189214758751183
"2730","need buy",2,0.000189214758751183
"2731","need days",2,0.000189214758751183
"2732","need give",2,0.000189214758751183
"2733","need learn",2,0.000189214758751183
"2734","need let",2,0.000189214758751183
"2735","need new",2,0.000189214758751183
"2736","need remember",2,0.000189214758751183
"2737","need start",2,0.000189214758751183
"2738","need stop",2,0.000189214758751183
"2739","need upgrade",2,0.000189214758751183
"2740","needed little",2,0.000189214758751183
"2741","needs help",2,0.000189214758751183
"2742","needs illinois",2,0.000189214758751183
"2743","needs others",2,0.000189214758751183
"2744","never ever",2,0.000189214758751183
"2745","never forgive",2,0.000189214758751183
"2746","never gave",2,0.000189214758751183
"2747","never got",2,0.000189214758751183
"2748","never heard",2,0.000189214758751183
"2749","never listen",2,0.000189214758751183
"2750","never met",2,0.000189214758751183
"2751","never mind",2,0.000189214758751183
"2752","never quite",2,0.000189214758751183
"2753","never said",2,0.000189214758751183
"2754","never stop",2,0.000189214758751183
"2755","never touched",2,0.000189214758751183
"2756","new apartment",2,0.000189214758751183
"2757","new approach",2,0.000189214758751183
"2758","new blogs",2,0.000189214758751183
"2759","new book",2,0.000189214758751183
"2760","new car",2,0.000189214758751183
"2761","new character",2,0.000189214758751183
"2762","new followers",2,0.000189214758751183
"2763","new house",2,0.000189214758751183
"2764","new jersey’s",2,0.000189214758751183
"2765","new life",2,0.000189214758751183
"2766","new mexico",2,0.000189214758751183
"2767","new people",2,0.000189214758751183
"2768","new phone",2,0.000189214758751183
"2769","new places",2,0.000189214758751183
"2770","new poetrycom",2,0.000189214758751183
"2771","new power",2,0.000189214758751183
"2772","new profile",2,0.000189214758751183
"2773","new season",2,0.000189214758751183
"2774","new song",2,0.000189214758751183
"2775","new technology",2,0.000189214758751183
"2776","new version",2,0.000189214758751183
"2777","new yorker",2,0.000189214758751183
"2778","new yorks",2,0.000189214758751183
"2779","news cycle",2,0.000189214758751183
"2780","next days",2,0.000189214758751183
"2781","next favorite",2,0.000189214758751183
"2782","next generation",2,0.000189214758751183
"2783","next season",2,0.000189214758751183
"2784","next stop",2,0.000189214758751183
"2785","next thing",2,0.000189214758751183
"2786","next two",2,0.000189214758751183
"2787","next years",2,0.000189214758751183
"2788","night can",2,0.000189214758751183
"2789","night club",2,0.000189214758751183
"2790","night just",2,0.000189214758751183
"2791","night leaving",2,0.000189214758751183
"2792","night san",2,0.000189214758751183
"2793","nine months",2,0.000189214758751183
"2794","noodle soup",2,0.000189214758751183
"2795","north korea",2,0.000189214758751183
"2796","north royalton",2,0.000189214758751183
"2797","nothing can",2,0.000189214758751183
"2798","nothing us",2,0.000189214758751183
"2799","november election",2,0.000189214758751183
"2800","november th",2,0.000189214758751183
"2801","now ’m",2,0.000189214758751183
"2802","now almost",2,0.000189214758751183
"2803","now can",2,0.000189214758751183
"2804","now hope",2,0.000189214758751183
"2805","now ive",2,0.000189214758751183
"2806","now like",2,0.000189214758751183
"2807","now many",2,0.000189214758751183
"2808","now never",2,0.000189214758751183
"2809","now still",2,0.000189214758751183
"2810","now thanks",2,0.000189214758751183
"2811","now think",2,0.000189214758751183
"2812","now understand",2,0.000189214758751183
"2813","now well",2,0.000189214758751183
"2814","now youre",2,0.000189214758751183
"2815","nuclear plant",2,0.000189214758751183
"2816","number people",2,0.000189214758751183
"2817","obama came",2,0.000189214758751183
"2818","obama took",2,0.000189214758751183
"2819","occupy denver",2,0.000189214758751183
"2820","office said",2,0.000189214758751183
"2821","officer shot",2,0.000189214758751183
"2822","officials told",2,0.000189214758751183
"2823","oh im",2,0.000189214758751183
"2824","oh man",2,0.000189214758751183
"2825","oh remember",2,0.000189214758751183
"2826","oh yes",2,0.000189214758751183
"2827","ohio department",2,0.000189214758751183
"2828","ohio republican",2,0.000189214758751183
"2829","okay im",2,0.000189214758751183
"2830","okay maybe",2,0.000189214758751183
"2831","old friend",2,0.000189214758751183
"2832","old people",2,0.000189214758751183
"2833","old recently",2,0.000189214758751183
"2834","old town",2,0.000189214758751183
"2835","older brother",2,0.000189214758751183
"2836","older women",2,0.000189214758751183
"2837","one –",2,0.000189214758751183
"2838","one better",2,0.000189214758751183
"2839","one big",2,0.000189214758751183
"2840","one block",2,0.000189214758751183
"2841","one born",2,0.000189214758751183
"2842","one comment",2,0.000189214758751183
"2843","one d",2,0.000189214758751183
"2844","one didnt",2,0.000189214758751183
"2845","one doesnt",2,0.000189214758751183
"2846","one else",2,0.000189214758751183
"2847","one end",2,0.000189214758751183
"2848","one every",2,0.000189214758751183
"2849","one favourite",2,0.000189214758751183
"2850","one final",2,0.000189214758751183
"2851","one five",2,0.000189214758751183
"2852","one fords",2,0.000189214758751183
"2853","one four",2,0.000189214758751183
"2854","one hopefully",2,0.000189214758751183
"2855","one important",2,0.000189214758751183
"2856","one just",2,0.000189214758751183
"2857","one last",2,0.000189214758751183
"2858","one layer",2,0.000189214758751183
"2859","one least",2,0.000189214758751183
"2860","one little",2,0.000189214758751183
"2861","one look",2,0.000189214758751183
"2862","one must",2,0.000189214758751183
"2863","one new",2,0.000189214758751183
"2864","one person",2,0.000189214758751183
"2865","one rare",2,0.000189214758751183
"2866","one reason",2,0.000189214758751183
"2867","one republican",2,0.000189214758751183
"2868","one second",2,0.000189214758751183
"2869","one several",2,0.000189214758751183
"2870","one simply",2,0.000189214758751183
"2871","one started",2,0.000189214758751183
"2872","one step",2,0.000189214758751183
"2873","one things",2,0.000189214758751183
"2874","one think",2,0.000189214758751183
"2875","one three",2,0.000189214758751183
"2876","one times",2,0.000189214758751183
"2877","one us",2,0.000189214758751183
"2878","one wants",2,0.000189214758751183
"2879","onesies iron",2,0.000189214758751183
"2880","online dating",2,0.000189214758751183
"2881","onto something",2,0.000189214758751183
"2882","open front",2,0.000189214758751183
"2883","open mic",2,0.000189214758751183
"2884","open people",2,0.000189214758751183
"2885","opposite one",2,0.000189214758751183
"2886","optimist sees",2,0.000189214758751183
"2887","optional wine",2,0.000189214758751183
"2888","oregon department",2,0.000189214758751183
"2889","oregon state",2,0.000189214758751183
"2890","ounce pours",2,0.000189214758751183
"2891","ounce tulip",2,0.000189214758751183
"2892","overlooking central",2,0.000189214758751183
"2893","overlooking lake",2,0.000189214758751183
"2894","owning stuff",2,0.000189214758751183
"2895","pain even",2,0.000189214758751183
"2896","pain free",2,0.000189214758751183
"2897","pale ale",2,0.000189214758751183
"2898","palestinian nonviolence",2,0.000189214758751183
"2899","pan cooking",2,0.000189214758751183
"2900","park home",2,0.000189214758751183
"2901","park many",2,0.000189214758751183
"2902","part community",2,0.000189214758751183
"2903","part fun",2,0.000189214758751183
"2904","part least",2,0.000189214758751183
"2905","part post",2,0.000189214758751183
"2906","part work",2,0.000189214758751183
"2907","participant amazon",2,0.000189214758751183
"2908","passed away",2,0.000189214758751183
"2909","passes yards",2,0.000189214758751183
"2910","past week",2,0.000189214758751183
"2911","past year",2,0.000189214758751183
"2912","pasty pasty",2,0.000189214758751183
"2913","pasty pie",2,0.000189214758751183
"2914","pauly d",2,0.000189214758751183
"2915","pay day",2,0.000189214758751183
"2916","pay taxes",2,0.000189214758751183
"2917","paying attention",2,0.000189214758751183
"2918","peace stability",2,0.000189214758751183
"2919","people ’s",2,0.000189214758751183
"2920","people around",2,0.000189214758751183
"2921","people away",2,0.000189214758751183
"2922","people best",2,0.000189214758751183
"2923","people involved",2,0.000189214758751183
"2924","people ive",2,0.000189214758751183
"2925","people keep",2,0.000189214758751183
"2926","people like",2,0.000189214758751183
"2927","people love",2,0.000189214758751183
"2928","people made",2,0.000189214758751183
"2929","people meeting",2,0.000189214758751183
"2930","people might",2,0.000189214758751183
"2931","people often",2,0.000189214758751183
"2932","people people",2,0.000189214758751183
"2933","people say",2,0.000189214758751183
"2934","people sitting",2,0.000189214758751183
"2935","people stand",2,0.000189214758751183
"2936","people still",2,0.000189214758751183
"2937","people surprise",2,0.000189214758751183
"2938","people understand",2,0.000189214758751183
"2939","people use",2,0.000189214758751183
"2940","people west",2,0.000189214758751183
"2941","people work",2,0.000189214758751183
"2942","pepper flakes",2,0.000189214758751183
"2943","per person",2,0.000189214758751183
"2944","per se",2,0.000189214758751183
"2945","per share",2,0.000189214758751183
"2946","per watt",2,0.000189214758751183
"2947","percent february",2,0.000189214758751183
"2948","perfect man",2,0.000189214758751183
"2949","performance season",2,0.000189214758751183
"2950","period time",2,0.000189214758751183
"2951","personal favorite",2,0.000189214758751183
"2952","personal insults",2,0.000189214758751183
"2953","personally dont",2,0.000189214758751183
"2954","pet food",2,0.000189214758751183
"2955","pharmaceutical company",2,0.000189214758751183
"2956","philadelphia flyers",2,0.000189214758751183
"2957","phone call",2,0.000189214758751183
"2958","phone will",2,0.000189214758751183
"2959","pick new",2,0.000189214758751183
"2960","pick turned",2,0.000189214758751183
"2961","pick well",2,0.000189214758751183
"2962","picks year",2,0.000189214758751183
"2963","pie pasty",2,0.000189214758751183
"2964","pirate brands",2,0.000189214758751183
"2965","pittsburgh penguins",2,0.000189214758751183
"2966","pizza delivery",2,0.000189214758751183
